month_number,price1,price1noadj,security_id,ticker
480,9.04,9.04,78122,EASAX
480,9.15,9.15,78123,EASIX
480,0,0,55758,EATTX
480,18.79,18.79,70348,EAURX
480,0,0,58044,EBABX
480,9.74,9.74,71692,EBNAX
480,9.74,9.74,71693,EBNCX
480,9.74,9.74,71694,EBNEX
480,9.74,9.74,71695,EBNFX
480,9.74,9.74,71708,EBNGX
480,9.23,9.23,60768,EBSAX
480,8.93,8.93,60771,EBSCX
480,9.34,9.34,60769,EBSIX
480,9.49,9.49,60770,EBSPX
480,0,0,57611,ECAMX
480,30.09,30.09,69269,ECASX
480,0,0,58045,ECBAX
480,0,0,52624,ECBSX
480,0,0,55458,ECCTX
480,0,0,72765,ECDAX
480,0,0,72766,ECDCX
480,11.31,11.31,75710,ECEIX
480,13.87,13.87,66929,ECEMX
480,11.25,11.25,75709,ECEOX
480,18.8,18.8,52903,ECERX
480,0,0,75684,ECFAX
480,20.78,20.78,62513,ECFGX
480,16.58,16.58,55891,ECFVX
480,0,0,64457,ECGAX
480,28.7,28.7,76949,ECGIX
480,8.9,8.9,78427,ECGMX
480,10.68,10.68,75342,ECHAX
480,10.4,10.4,75343,ECHCX
480,8.5,8.5,53039,ECIMX
480,0,0,61583,ECLBX
480,0,0,53417,ECLTX
480,0,0,73516,ECMBX
480,0,0,59370,ECMDX
480,0,0,54404,ECMMX
480,0,0,57405,ECMNX
480,0,0,77948,ECMOX
480,0,0,56824,ECNCX
480,0,0,78146,ECOHX
480,15.21,15.21,53913,ECOLX
480,0,0,65735,ECORX
480,0,0,54016,ECPAX
480,13.88,13.88,72004,ECRAX
480,9.71,9.71,77261,ECRRX
480,0,0,67345,ECSCX
480,0,0,55759,ECTTX
480,0,0,62563,ECVAX
480,15.3,15.3,74627,EDFAX
480,15.26,15.26,74628,EDFCX
480,15.31,15.31,74629,EDFWX
480,9.42,9.42,79117,EDIIX
480,9.41,9.41,79118,EDIRX
480,12.14,12.14,64780,EEHAX
480,12.3,12.3,64781,EEHIX
480,5.78,5.78,55452,EEIAX
480,5.84,5.84,55454,EEICX
480,10.34,10.34,57688,EEIDX
480,5.78,5.78,55453,EEIIX
480,9.15,9.15,53575,EELDX
480,13.19,13.19,73389,EEMAX
480,12.31,12.31,73390,EEMCX
480,17.06,17.06,71577,EENAX
480,16.09,16.09,71578,EENCX
480,10.53,10.53,58778,EEOFX
480,12.16,12.16,63124,EFCAX
480,11.63,11.63,63125,EFCCX
480,12.38,12.38,63122,EFCIX
480,12.11,12.11,63123,EFCNX
480,8.21,8.21,53663,EFEAX
480,7.98,7.98,53664,EFECX
480,9.55,9.55,53662,EFEIX
480,12.49,12.49,70490,EFGIX
480,0,0,75686,EFRRX
480,23.84,23.84,53217,EGALX
480,34.52,34.52,76950,EGIIX
480,5.34,5.34,62109,EGLAX
480,5.33,5.33,62111,EGLCX
480,5.35,5.35,62110,EGLIX
480,5.36,5.36,62112,EGLNX
480,8.84,8.84,78429,EGMSX
480,27.81,27.81,55289,EGMZX
480,19.81,19.81,56968,EGOAX
480,19.38,19.38,56969,EGOCX
480,19.79,19.79,56972,EGOHX
480,19.97,19.97,56970,EGOIX
480,19.95,19.95,56973,EGORX
480,10.59,10.59,75745,EGRAX
480,10.25,10.25,75746,EGRCX
480,10.74,10.74,75747,EGRIX
480,10.46,10.46,75748,EGRRX
480,10.76,10.76,75749,EGRSX
480,12.51,12.51,72154,EGWCX
480,16.81,16.81,72155,EGWDX
480,12.7,12.7,64940,EHGAX
480,12.57,12.57,64942,EHGCX
480,12.73,12.73,64941,EHGIX
480,11.77,11.77,66941,EHIAX
480,11.83,11.83,66942,EHIIX
480,0,0,57612,EIAMX
480,0,0,61157,EIAZX
480,0,0,58046,EIBAX
480,0,0,75070,EIBRX
480,0,0,52625,EIBSX
480,0,0,62674,EICAX
480,0,0,78628,EICBX
480,13.46,13.46,54491,EICCX
480,24.74,24.74,56488,EICGX
480,13.64,13.64,54492,EICIX
480,10.24,10.24,69264,EICOX
480,0,0,55459,EICTX
480,13.68,13.68,54490,EICVX
480,13.24,13.24,55705,EIDIX
480,9.18,9.18,53577,EIDOX
480,23.17,23.17,61060,EIEAX
480,14.29,14.29,66930,EIEMX
480,19.42,19.42,52902,EIERX
480,0,0,75685,EIFAX
480,22.75,22.75,62514,EIFGX
480,16.94,16.94,55892,EIFVX
480,0,0,64458,EIGAX
480,0,0,79282,EIGIX
480,8.85,8.85,78426,EIGMX
480,0,0,78700,EIGOX
480,0,0,60051,EIHIX
480,12.33,12.33,76088,EIHSX
480,0,0,53389,EIHYX
480,0,0,72439,EIIAX
480,9.94,9.94,54314,EIIFX
480,8.48,8.48,53040,EIIMX
480,0,0,72438,EIINX
480,13.98,13.98,63330,EIISX
480,12.88,12.88,56588,EILAX
480,0,0,61584,EILBX
480,0,0,64713,EILDX
480,12.93,12.93,56589,EILIX
480,0,0,73655,EILMX
480,0,0,53418,EILTX
480,0,0,59371,EIMDX
480,28.81,28.81,70922,EIMGX
480,0,0,57406,EIMNX
480,0,0,77949,EIMOX
480,0,0,57758,EINAX
480,0,0,56825,EINCX
480,0,0,76482,EINJX
480,0,0,76392,EINYX
480,0,0,78147,EIOHX
480,0,0,65736,EIORX
480,0,0,54017,EIPAX
480,5.19,5.19,75577,EIPCX
480,13.41,13.41,65945,EIPDX
480,14.95,14.95,74587,EIPFX
480,14.98,14.98,74588,EIPIX
480,14.19,14.19,72005,EIRAX
480,15.86,15.86,73729,EIREX
480,9.8,9.8,77262,EIRRX
480,17.79,17.79,70596,EISAX
480,0,0,67346,EISCX
480,17.43,17.43,70597,EISDX
480,24.79,24.79,59917,EISEX
480,14.74,14.74,77370,EISGX
480,17.78,17.78,70598,EISIX
480,17.57,17.57,70599,EISRX
480,17.79,17.79,70600,EISSX
480,17.83,17.83,70601,EISVX
480,17.65,17.65,70602,EISYX
480,0,0,68085,EITAX
480,0,0,68086,EITCX
480,11.51,11.51,70069,EITIX
480,0,0,55760,EITTX
480,30.56,30.56,74254,EITVX
480,13.86,13.86,77509,EIVAX
480,13.42,13.42,77510,EIVCX
480,14.58,14.58,77512,EIVDX
480,13.66,13.66,77513,EIVFX
480,13.97,13.97,77511,EIVIX
480,11.94,11.94,65199,EIVPX
480,13.94,13.94,77514,EIVTX
480,11.25,11.25,73218,EIXAX
480,11.22,11.22,73219,EIXCX
480,11.25,11.25,73220,EIXIX
480,11.01,11.01,72783,EKBDX
480,43.51,43.51,77270,EKGIX
480,0,0,76796,EKHIX
480,0,0,76200,EKHRX
480,15.42,15.42,58351,EKJFX
480,15.18,15.18,58350,EKJRX
480,64.38,64.38,58486,EKONX
480,5.96,5.96,54731,EKSDX
480,5.96,5.96,54732,EKSRX
480,40.94,40.94,60576,EKWDX
480,7.64,7.64,66860,ELASX
480,7.28,7.28,55787,ELBAX
480,7.19,7.19,55788,ELBCX
480,7.59,7.59,55789,ELBIX
480,28.32,28.32,66458,ELCIX
480,26.42,26.42,66459,ELCRX
480,7.26,7.26,66859,ELCSX
480,11.9,11.9,76974,ELGAX
480,9.63,9.63,76975,ELGCX
480,0,0,62379,EMAIX
480,10.36,10.36,62924,EMAPX
480,6.26,6.26,70811,EMBAX
480,6.05,6.05,70812,EMBCX
480,11.79,11.79,63886,EMBIX
480,11.8,11.8,63887,EMBOX
480,6.34,6.34,70813,EMBUX
480,6.31,6.31,70814,EMBYX
480,0,0,72767,EMCIX
480,10.13,10.13,62925,EMCPX
480,0,0,56467,EMDAX
480,0,0,56468,EMDCX
480,8.63,8.63,62268,EMDIX
480,0,0,56469,EMDQX
480,0,0,56470,EMDZX
480,11.49,11.49,74482,EMEAX
480,9.37,9.37,57898,EMEFX
480,11.11,11.11,74483,EMFIX
480,27,27,60485,EMGDX
480,8.25,8.25,74514,EMGEX
480,26.99,26.99,60484,EMGNX
480,10.53,10.53,59017,EMIAX
480,10.55,10.55,59022,EMIMX
480,10.45,10.45,62926,EMIPX
480,10.4,10.4,59020,EMIRX
480,10.65,10.65,59021,EMIYX
480,0,0,57780,EMKAX
480,0,0,57781,EMKCX
480,0,0,57782,EMKIX
480,0,0,55071,EMLAX
480,0,0,55072,EMLBX
480,0,0,55073,EMLCX
480,0,0,62661,EMLDX
480,0,0,55074,EMLIX
480,0,0,55075,EMLJX
480,0,0,55076,EMLKX
480,0,0,55077,EMLLX
480,0,0,55078,EMLMX
480,0,0,55079,EMLNX
480,0,0,68528,EMOAX
480,0,0,68530,EMOCX
480,0,0,68529,EMOIX
480,9.59,9.59,62677,EMPTX
480,10.71,10.71,57600,EMQAX
480,10.57,10.57,57601,EMQCX
480,10.77,10.77,57602,EMQIX
480,17.02,17.02,58501,EMREX
480,18.54,18.54,74339,EMRIX
480,17.04,17.04,58500,EMRSX
480,17.83,17.83,74340,EMRYX
480,18.55,18.55,74341,EMRZX
480,10.46,10.46,62927,EMSPX
480,10.47,10.47,70756,EMTAX
480,10.38,10.38,70757,EMTCX
480,10.52,10.52,70758,EMTIX
480,10.13,10.13,59018,EMVCX
480,10.75,10.75,59019,EMVIX
480,13.18,13.18,66482,ENGAX
480,13.12,13.12,66483,ENGCX
480,13.31,13.31,66484,ENGIX
480,13.21,13.21,66485,ENGLX
480,13.35,13.35,66486,ENGYX
480,10.44,10.44,58792,ENHCX
480,10.5,10.5,58793,ENHNX
480,10.44,10.44,58794,ENHRX
480,8.21,8.21,61943,ENIAX
480,15.55,15.55,65874,ENSBX
480,16.59,16.59,62653,ENTIX
480,0,0,56958,ENYIX
480,10.91,10.91,53932,EPASX
480,8.57,8.57,64399,EPBIX
480,7.82,7.82,73249,EPDIX
480,7.81,7.81,73248,EPDPX
480,11.12,11.12,53933,EPEIX
480,9.34,9.34,77082,EPGFX
480,9.37,9.37,77083,EPGIX
480,8.47,8.47,64398,EPIBX
480,7.26,7.26,57381,EPIVX
480,16.41,16.41,61709,EPLBX
480,17.16,17.16,61705,EPLCX
480,17.16,17.16,61713,EPLDX
480,16.92,16.92,61707,EPLIX
480,16.41,16.41,61708,EPLKX
480,16.99,16.99,61706,EPLPX
480,17.16,17.16,61711,EPLRX
480,16.99,16.99,61710,EPLSX
480,17,17,61712,EPLTX
480,19.03,19.03,66819,EPSHX
480,19.02,19.02,66815,EPSIX
480,18.9,18.9,66816,EPSKX
480,19.03,19.03,66817,EPSRX
480,19.06,19.06,66818,EPSZX
480,7.27,7.27,57382,EPVIX
480,9.19,9.19,78235,EQAAX
480,8.87,8.87,78236,EQACX
480,9.22,9.22,78234,EQAIX
480,10.77,10.77,75341,EQCHX
480,11.13,11.13,68972,EQIAX
480,11.06,11.06,68973,EQICX
480,11.22,11.22,68974,EQIDX
480,11.14,11.14,68976,EQIHX
480,11.16,11.16,68975,EQIIX
480,9.71,9.71,60108,EQIPX
480,11.14,11.14,68977,EQIRX
480,10.78,10.78,63618,EQLIX
480,16.23,16.23,67997,EQNAX
480,16.2,16.2,67998,EQNBX
480,16.21,16.21,67999,EQNCX
480,16.24,16.24,68000,EQNIX
480,16.29,16.29,68001,EQNRX
480,16.26,16.26,68002,EQNSX
480,16.26,16.26,68003,EQNTX
480,16.25,16.25,68004,EQNUX
480,16.35,16.35,68005,EQNVX
480,0,0,57613,ERAMX
480,37.46,37.46,69270,ERASX
480,16.02,16.02,72864,ERBAX
480,15.81,15.81,72865,ERBCX
480,16.01,16.01,72866,ERBIX
480,14.29,14.29,66931,EREMX
480,8.88,8.88,78428,ERGMX
480,9.89,9.89,54315,ERIFX
480,13.79,13.79,63331,ERISX
480,20.94,20.94,54851,ERLVX
480,12.47,12.47,77371,ERSGX
480,7.29,7.29,66251,ERSIX
480,32.18,32.18,69268,ERSMX
480,0,0,68303,ESADX
480,10.12,10.12,54927,ESATX
480,0,0,69597,ESBLX
480,11.34,11.34,67968,ESCIX
480,26.54,26.54,55149,ESEAX
480,25.14,25.14,55151,ESECX
480,27.05,27.05,55150,ESEIX
480,27.09,27.09,55152,ESERX
480,0,0,71877,ESFAX
480,0,0,71876,ESFCX
480,0,0,65531,ESFHX
480,0,0,71875,ESFIX
480,12.24,12.24,76095,ESGAX
480,14.31,14.31,56657,ESGCX
480,11.02,11.02,61786,ESGEX
480,13.14,13.14,68092,ESGGX
480,13.12,13.12,68089,ESGHX
480,11.9,11.9,76096,ESGIX
480,11.81,11.81,68090,ESGJX
480,13.51,13.51,68091,ESGKX
480,14.69,14.69,56658,ESGMX
480,14.78,14.78,56659,ESGNX
480,0,0,77607,ESGXX
480,14.78,14.78,56656,ESGYX
480,0,0,60500,ESHAX
480,0,0,60501,ESHIX
480,10.57,10.57,57140,ESIDX
480,9.94,9.94,54316,ESIFX
480,7.27,7.27,66250,ESIIX
480,10.72,10.72,57141,ESIRX
480,13.97,13.97,63332,ESISX
480,0,0,77606,ESIXX
480,14.83,14.83,67110,ESMSX
480,14.82,14.82,67109,ESMYX
480,35.41,35.41,74407,ESPHX
480,35.95,35.95,74405,ESPNX
480,35.96,35.96,74406,ESPRX
480,0,0,77608,ESRXX
480,8.8,8.8,67969,ESSAX
480,9.17,9.17,67970,ESSCX
480,11.48,11.48,55480,ESSIX
480,15.29,15.29,75432,ESVIX
480,10.48,10.48,64965,ETABX
480,11.01,11.01,55441,ETADX
480,16.08,16.08,54427,ETAFX
480,40.43,40.43,70936,ETAGX
480,38.45,38.45,68944,ETAHX
480,11.32,11.32,74237,ETAMX
480,10.43,10.43,64967,ETCBX
480,10.98,10.98,55442,ETCDX
480,37.19,37.19,70937,ETCGX
480,36.39,36.39,68945,ETCHX
480,11.28,11.28,74238,ETCMX
480,15.77,15.77,54429,ETDFX
480,12.51,12.51,58811,ETFAX
480,11.95,11.95,58812,ETFCX
480,12.69,12.69,58810,ETFOX
480,14.12,14.12,58719,ETFRX
480,14.42,14.42,58721,ETFWX
480,13.02,13.02,58720,ETFZX
480,40.62,40.62,70935,ETGLX
480,10.71,10.71,64966,ETIBX
480,11.02,11.02,55443,ETIDX
480,16.1,16.1,54428,ETIFX
480,39.2,39.2,68946,ETIHX
480,0,0,68087,ETIIX
480,41.46,41.46,70938,ETILX
480,11.32,11.32,74240,ETIMX
480,10.45,10.45,64968,ETNBX
480,11.02,11.02,55444,ETNDX
480,38.65,38.65,68947,ETNHX
480,11.32,11.32,74239,ETNMX
480,10.94,10.94,60299,ETPFX
480,16.03,16.03,54430,ETRFX
480,16.12,16.12,54431,ETSFX
480,16.14,16.14,54432,ETUFX
480,16.05,16.05,54433,ETYFX
480,31.28,31.28,60696,ETYIX
480,11.59,11.59,67735,EVAGX
480,0,0,62564,EVAIX
480,10.42,10.42,69155,EVBAX
480,10.39,10.39,69157,EVBCX
480,10.42,10.42,69156,EVBIX
480,10.41,10.41,69158,EVBRX
480,10.43,10.43,69159,EVBSX
480,10.56,10.56,77645,EVCLX
480,14.55,14.55,64944,EVDIX
480,0,0,75682,EVFAX
480,10.63,10.63,77646,EVFCX
480,11.61,11.61,67736,EVFGX
480,11.02,11.02,58287,EVFMX
480,10.37,10.37,72081,EVFTX
480,10.11,10.11,79197,EVGBC
480,13.76,13.76,76789,EVGBX
480,13.84,13.84,76790,EVGIX
480,11.02,11.02,70031,EVGLX
480,11.08,11.08,70032,EVGRX
480,10.45,10.45,65842,EVLMC
480,10.98,10.98,58286,EVMLX
480,9.19,9.19,56979,EVOAX
480,9.19,9.19,56980,EVOCX
480,9.15,9.15,56981,EVOIX
480,9.18,9.18,56982,EVONX
480,18.47,18.47,63094,EVSHX
480,18.65,18.65,63093,EVSIX
480,18.86,18.86,63095,EVSRX
480,15.46,15.46,72811,EVSTC
480,10.23,10.23,72080,EVTTX
480,26.3,26.3,68967,EVUDX
480,10.41,10.41,65689,EVVCX
480,10.23,10.23,65688,EVVLX
480,21.01,21.01,62597,EWECX
480,21.97,21.97,62598,EWEIX
480,22.05,22.05,62599,EWENX
480,18.14,18.14,60124,EXCAX
480,10.14,10.14,61945,EXCIX
480,11.48,11.48,52654,FAAAX
480,7.09,7.09,79186,FAAFX
480,23.29,23.29,54622,FAAIX
480,23.21,23.21,54620,FAASX
480,11.36,11.36,65049,FAATX
480,0,0,77393,FAAWX
480,11.54,11.54,52658,FABZX
480,0,0,77392,FACCX
480,14.29,14.29,68539,FACEX
480,0,0,54855,FACMX
480,51.4,51.4,75000,FACNX
480,30.9,30.9,72679,FACVX
480,10.3,10.3,67465,FADLX
480,0,0,55604,FADMX
480,8.01,8.01,56027,FADVX
480,15.3,15.3,66069,FAETX
480,19.27,19.27,60547,FAEVX
480,0,0,69643,FAFJX
480,0,0,52702,FAFKX
480,0,0,72522,FAFLX
480,0,0,77658,FAFMX
480,0,0,52896,FAFNX
480,0,0,58791,FAFOX
480,0,0,60173,FAFPX
480,11.42,11.42,55409,FAFWX
480,51.14,51.14,76661,FAGKX
480,13.55,13.55,73838,FAINX
480,16.31,16.31,59976,FAITX
480,10.34,10.34,66441,FAJEX
480,20.37,20.37,79452,FAJTX
480,11.02,11.02,69028,FAKDX
480,7.43,7.43,70213,FAKSX
480,12.07,12.07,71952,FAKTX
480,11.16,11.16,74793,FALQX
480,11.15,11.15,74792,FALRX
480,11.15,11.15,74791,FALZX
480,18.79,18.79,52648,FAMDX
480,18.69,18.69,52647,FAMFX
480,0,0,62670,FAMHX
480,85.08,85.08,76394,FAMWX
480,0,0,62671,FAMYX
480,0,0,72731,FANCX
480,16.12,16.12,71772,FAOFX
480,25.06,25.06,67692,FAOSX
480,13.16,13.16,70057,FAOTX
480,12.76,12.76,76435,FAPCX
480,14.21,14.21,73092,FAPTX
480,0,0,68551,FAPXX
480,15.92,15.92,70905,FAQTX
480,54.07,54.07,58296,FARFX
480,9.13,9.13,79382,FARIX
480,10.85,10.85,64227,FARNX
480,54.14,54.14,74445,FARSX
480,52.7,52.7,60805,FARVX
480,1,1,68648,FARXX
480,9.14,9.14,79381,FARYX
480,11.2,11.2,52655,FASCX
480,11.56,11.56,52657,FASRX
480,10.35,10.35,70078,FATJX
480,16.5,16.5,76249,FATKX
480,10.34,10.34,66440,FATRX
480,16.62,16.62,72312,FATTX
480,10.07,10.07,69690,FAUDX
480,8.01,8.01,53215,FAUGX
480,10.49,10.49,75595,FAUMX
480,8.03,8.03,53214,FAURX
480,16.33,16.33,60044,FAUTX
480,8.02,8.02,53213,FAUZX
480,13.61,13.61,70111,FAWTX
480,10.54,10.54,75965,FAXDX
480,10.56,10.56,75969,FAXEX
480,10.59,10.59,75966,FAXFX
480,10.59,10.59,75970,FAXGX
480,10.6,10.6,75971,FAXHX
480,0,0,60744,FAYZX
480,10.58,10.58,75964,FAZAX
480,10.93,10.93,75139,FAZQX
480,10.94,10.94,75138,FAZRX
480,0,0,60745,FAZYX
480,10.94,10.94,75137,FAZZX
480,24.65,24.65,65142,FBAKX
480,11.41,11.41,65050,FBATX
480,12.15,12.15,71953,FBBTX
480,14.47,14.47,53636,FBCGX
480,13.25,13.25,70058,FBCTX
480,14.31,14.31,73093,FBDTX
480,15.43,15.43,66070,FBETX
480,12.97,12.97,72464,FBFQX
480,12.98,12.98,72465,FBFRX
480,16.03,16.03,70906,FBFTX
480,11.75,11.75,59698,FBFWX
480,12.97,12.97,72462,FBFZX
480,104.04,104.04,62372,FBGKX
480,13.2,13.2,64678,FBGLX
480,16.45,16.45,60045,FBGTX
480,16.76,16.76,72313,FBHTX
480,21.02,21.02,73989,FBIFX
480,9.89,9.89,75440,FBIIX
480,16.43,16.43,59977,FBITX
480,20.53,20.53,79453,FBJTX
480,10.8,10.8,54198,FBKFX
480,13.68,13.68,70112,FBKTX
480,0,0,54509,FBKWX
480,12.94,12.94,72461,FBLAX
480,13.09,13.09,66166,FBLEX
480,0,0,64520,FBLTX
480,15.91,15.91,62225,FBLYX
480,12.81,12.81,72463,FBMCX
480,0,0,72729,FBNAX
480,0,0,72732,FBNIX
480,10.62,10.62,60565,FBNRX
480,0,0,72730,FBNTX
480,9.62,9.62,72144,FBOGX
480,11.05,11.05,73469,FBRLX
480,49.31,49.31,53279,FBRNX
480,12.21,12.21,70697,FBRRX
480,37.29,37.29,53207,FBSIX
480,0,0,56119,FBSTX
480,154.3,154.3,68849,FBTDX
480,0,0,68293,FBUIX
480,15.93,15.93,62224,FBUSX
480,9.76,9.76,65158,FCAIX
480,32.85,32.85,75653,FCAKX
480,11.35,11.35,52988,FCANX
480,16.55,16.55,56387,FCAPX
480,11.25,11.25,71285,FCAQX
480,9.63,9.63,65159,FCARX
480,23,23,54621,FCASX
480,20.19,20.19,70957,FCAZX
480,0,0,75221,FCBAX
480,0,0,75225,FCBFX
480,0,0,75223,FCBIX
480,0,0,75224,FCBTX
480,0,0,75222,FCCCX
480,50.57,50.57,75001,FCCNX
480,12.08,12.08,64766,FCCQX
480,12.1,12.1,64765,FCCRX
480,13.29,13.29,70061,FCCTX
480,30.7,30.7,72680,FCCVX
480,24.43,24.43,60841,FCDAX
480,21.94,21.94,60842,FCDCX
480,25.2,25.2,60843,FCDIX
480,10.46,10.46,72360,FCDSX
480,23.59,23.59,60844,FCDTX
480,11.12,11.12,56887,FCEAX
480,15.35,15.35,55868,FCEDX
480,16.62,16.62,55867,FCEQX
480,16.27,16.27,55869,FCERX
480,15.46,15.46,66073,FCETX
480,16.99,16.99,55870,FCEZX
480,9.65,9.65,54259,FCFAX
480,9.65,9.65,54261,FCFBX
480,9.67,9.67,54260,FCFIX
480,10.77,10.77,73653,FCFMX
480,12.14,12.14,61209,FCFWX
480,2.78,2.78,56439,FCGBX
480,12.14,12.14,74191,FCGCX
480,14.4,14.4,58661,FCGEX
480,14.44,14.44,58662,FCGIX
480,11.89,11.89,60850,FCGLX
480,19.05,19.05,70214,FCGSX
480,16.49,16.49,60048,FCGTX
480,35.61,35.61,52641,FCHKX
480,0,0,56805,FCHPX
480,10.6,10.6,70077,FCHSX
480,16.78,16.78,72316,FCHTX
480,11.88,11.88,77178,FCIRX
480,11.9,11.9,77177,FCIUX
480,17.8,17.8,52789,FCIVX
480,11.96,11.96,77179,FCIWX
480,20.57,20.57,79456,FCJTX
480,13.66,13.66,70121,FCKTX
480,12.46,12.46,59889,FCLKX
480,10.64,10.64,55819,FCLSX
480,13.91,13.91,70546,FCMIX
480,10.72,10.72,55333,FCMVX
480,9.84,9.84,62307,FCNBX
480,13.76,13.76,66044,FCNKX
480,11.02,11.02,61196,FCNSX
480,0,0,64302,FCNVX
480,10.18,10.18,71621,FCNZX
480,0,0,64303,FCONX
480,11.65,11.65,52954,FCOQX
480,11.64,11.64,52952,FCOZX
480,13.01,13.01,70716,FCPEX
480,11.24,11.24,71286,FCQAX
480,0,0,65426,FCRDX
480,19.51,19.51,62174,FCSAX
480,23.3,23.3,61151,FCSKX
480,16.2,16.2,56385,FCSMX
480,11.45,11.45,71906,FCSPX
480,4.6,4.6,78523,FCSSX
480,23.15,23.15,61150,FCSZX
480,11.05,11.05,75168,FCTDX
480,13.74,13.74,68955,FCTKX
480,10.19,10.19,71622,FCTQX
480,10.78,10.78,71076,FCUEX
480,10.79,10.79,71075,FCUIX
480,12.58,12.58,53262,FCUTX
480,19.23,19.23,70507,FCWRX
480,0,0,65282,FCYXX
480,88.34,88.34,73749,FDAGX
480,27.18,27.18,58279,FDATX
480,9.5,9.5,73068,FDBIX
480,9.52,9.52,73069,FDBLX
480,12.18,12.18,71956,FDBTX
480,0,0,67166,FDCCX
480,0,0,65198,FDCDX
480,85.46,85.46,73750,FDCGX
480,14.35,14.35,73096,FDDTX
480,13.76,13.76,68954,FDEEX
480,38.84,38.84,71571,FDEKX
480,21.66,21.66,57725,FDERX
480,21.51,21.51,59340,FDEVX
480,16.79,16.79,75943,FDEWX
480,13.45,13.45,62799,FDFIX
480,39.76,39.76,57543,FDFKX
480,10.6,10.6,54967,FDFPX
480,10.57,10.57,64791,FDFQX
480,10.58,10.58,64792,FDFRX
480,10.57,10.57,64790,FDFSX
480,16.06,16.06,70909,FDFTX
480,10.54,10.54,64789,FDFVX
480,11.43,11.43,55410,FDFWX
480,10.52,10.52,64788,FDFYX
480,10.55,10.55,64787,FDFZX
480,30.71,30.71,56371,FDGKX
480,14.66,14.66,52631,FDGLX
480,0,0,65444,FDHAX
480,0,0,65445,FDHCX
480,0,0,65446,FDHIX
480,89.19,89.19,73751,FDIGX
480,39.07,39.07,72945,FDIKX
480,10.8,10.8,60135,FDKFX
480,13.68,13.68,56977,FDKLX
480,11.86,11.86,60454,FDKPX
480,11.92,11.92,60457,FDKQX
480,11.79,11.79,60455,FDKSX
480,11.83,11.83,60456,FDKTX
480,12.4,12.4,79041,FDKVX
480,16.94,16.94,69262,FDMLX
480,83.61,83.61,54592,FDNRX
480,0,0,53829,FDPXX
480,17.65,17.65,57876,FDSWX
480,87.29,87.29,73752,FDTGX
480,14.46,14.46,76851,FDTKX
480,90.22,90.22,54593,FDTRX
480,11.34,11.34,72920,FDVKX
480,0,0,58924,FDVXX
480,10.79,10.79,60297,FDWGX
480,89.28,89.28,54591,FDYZX
480,28.64,28.64,64244,FEAIX
480,12.23,12.23,70694,FEBAX
480,12.2,12.2,70696,FEBCX
480,12.21,12.21,70695,FEBIX
480,12.2,12.2,70700,FEBRX
480,21.02,21.02,62812,FECGX
480,13.73,13.73,64934,FEDAX
480,0,0,57072,FEDCX
480,13.82,13.82,64936,FEDDX
480,13.34,13.34,64937,FEDGX
480,13.86,13.86,64935,FEDIX
480,13.68,13.68,64938,FEDTX
480,17.1,17.1,55871,FEFCX
480,28.66,28.66,64248,FEFRX
480,11.13,11.13,57567,FEGLX
480,60.23,60.23,74284,FEGRX
480,8.72,8.72,73764,FEHAX
480,8.71,8.71,73765,FEHCX
480,8.72,8.72,73763,FEHIX
480,8.72,8.72,73769,FEHRX
480,27.17,27.17,53340,FEIFX
480,62,62,72132,FEIKX
480,27.18,27.18,53341,FEIQX
480,0,0,68553,FEIXX
480,9.76,9.76,74463,FEKAX
480,10.83,10.83,57848,FEKFX
480,9.81,9.81,74462,FEKIX
480,10.63,10.63,63656,FELSX
480,9.64,9.64,62892,FEMCX
480,11.45,11.45,62357,FEMDX
480,9.59,9.59,62895,FEMEX
480,7.6,7.6,75489,FEMGX
480,7.59,7.59,75491,FEMHX
480,7.62,7.62,75488,FEMRX
480,19.81,19.81,53183,FEMSX
480,9.57,9.57,62894,FEMTX
480,7.63,7.63,75490,FEMZX
480,10.26,10.26,74343,FEOPX
480,25.33,25.33,72545,FEORX
480,0,0,53830,FEPXX
480,28.62,28.62,64247,FERFX
480,13.51,13.51,58181,FERGX
480,8.72,8.72,73768,FERHX
480,10.47,10.47,60729,FERNX
480,25.27,25.27,72544,FEROX
480,18.9,18.9,70350,FERUX
480,19.46,19.46,78001,FERVX
480,12.24,12.24,77339,FESIX
480,26.77,26.77,57842,FETKX
480,9.66,9.66,78502,FEUNX
480,55.3,55.3,63411,FEUPX
480,18.88,18.88,70351,FEURX
480,19.49,19.49,78002,FEVRX
480,21.58,21.58,64148,FEXKX
480,20.36,20.36,70572,FEYAX
480,19.92,19.92,70573,FEYCX
480,20.52,20.52,70574,FEYIX
480,20.21,20.21,70575,FEYTX
480,18.75,18.75,65738,FFAMX
480,12.08,12.08,74470,FFANX
480,14.71,14.71,62280,FFAQX
480,32.28,32.28,62724,FFBFX
480,10.59,10.59,75967,FFBKX
480,10.6,10.6,75968,FFBQX
480,10.59,10.59,75963,FFBSX
480,18.59,18.59,65739,FFCMX
480,50.35,50.35,70264,FFDKX
480,18.38,18.38,78787,FFEDX
480,15.13,15.13,52729,FFEFX
480,19.52,19.52,63235,FFEGX
480,11.9,11.9,59045,FFERX
480,10.56,10.56,55291,FFEYX
480,20.82,20.82,72925,FFEZX
480,11.99,11.99,74287,FFFGX
480,12.08,12.08,72759,FFFHX
480,11.9,11.9,60849,FFFIX
